"","raw_id","site","year_mo","easting","northing","mean.max.canopy.ht.aop","max.canopy.ht.aop","rumple.aop","deepgap.fraction.aop","cover.fraction.aop","top.rugosity.aop","vert.sd.aop","vertCV.aop","sd.sd.aop","entropy.aop","GFP.AOP.aop","VAI.AOP.aop","VCI.AOP.aop","q25.aop","q50.aop","new_ID"
"623","755","SOAP","2019-06","297556.554","4101313.92","12.0278505154639","38.269","4.64744447182779","0.120181405895692","0.879818594104308","12.2380253642001","11.1103682117025","0.626078458620144","3.6145077877062","0.789373161575506","0.946798902554042","4.21476182073815","0.789373161575506","8.38","18.03","SOAP 2019-06 297556.554 4101313.92"
"624","756","SOAP","2019-06","297764.641","4101193.791","1.46378865979381","9.228","1.54514899601305","0.120181405895692","0.879818594104308","2.08625885424112","2.5262771696725","0.853851844114042","1.3921554537585","0.46507740787098","0.889973731484642","2.21555651136438","0.46507740787098","0.6725","2.45","SOAP 2019-06 297764.641 4101193.791"
"625","757","SOAP","2019-06","297794.611","4100081.906","2.99787755102041","8.671","1.31700141675976","0.111111111111111","0.888888888888889","0.981368521110297","1.15744299783703","0.409498055511061","0.426511728777419","0.304709588731435","0.835996763807501","4.22610016336358","0.304709588731435","2.44","3.08","SOAP 2019-06 297794.611 4100081.906"
"626","758","SOAP","2019-06","298065.851","4100652.112","0.548299741602067","3.696","1.11537711607679","0.122448979591837","0.877551020408163","0.86420534829141","1.14046923272709","0.54659552772845","0.075","0.274568566853407","0.618874567482255","3.20996712416944","0.274568566853407","1.5925","2.45","SOAP 2019-06 298065.851 4100652.112"
"627","759","SOAP","2019-06","298153.994","4100769.585","9.61775447570333","17.769","2.4437834228768","0.0690476190476191","0.930952380952381","4.82654189590193","4.85744118726829","0.582932127430537","1.98978498624424","0.631229346816474","0.884985178643271","4.2698758942587","0.631229346816474","4.7","8.63","SOAP 2019-06 298153.994 4100769.585"
"628","760","SOAP","2019-06","298214.494","4101101.06","7.4451635883905","19.029","3.12989899223247","0.140589569160998","0.859410430839002","5.25213910209652","4.9737601030059","0.653589277822587","1.38084962782057","0.614928948613073","0.91358954022504","3.53180503078351","0.614928948613073","3.6675","7.835","SOAP 2019-06 298214.494 4101101.06"
"629","761","SOAP","2019-06","298364.29","4101342.088","0.20427989821883","2.529","1.07481913634438","0.108843537414966","0.891156462585034","0.374050052620362","0.616062142740601","0.515235822335326",NA,"0.153980319025448","0.754907481898632","0","0.153980319025448","0.8825","1.34","SOAP 2019-06 298364.29 4101342.088"
"630","762","SOAP","2019-06","298755.085","4101404.624","16.3412367758186","40.667","5.36314447080315","0.0997732426303855","0.900226757369615","9.92188012431976","10.1733826539449","0.697523761221339","4.4083183702514","0.779251156223732","0.94700810243431","4.50948085529128","0.779251156223732","7.97","12.23","SOAP 2019-06 298755.085 4101404.624"
"631","763","SOAP","2019-06","299144.661","4101432.864","2.87974102564103","20.564","2.51234324826693","0.115646258503401","0.884353741496599","4.00853359863967","4.49395209509133","1.15173720360933","1.54115096136119","0.508890217348371","0.949331293218325","2.39264331518083","0.508890217348371","0.725","3.01","SOAP 2019-06 299144.661 4101432.864"
"632","764","SOAP","2019-06","299144.851","4101312.764","8.1926330749354","26.855","3.97245333315564","0.122448979591837","0.877551020408163","9.87636372191749","9.76422521774854","0.659529657749514","2.76800628907097","0.597533966161013","0.950848608220041","2.66545323082134","0.597533966161013","0.51","18.54","SOAP 2019-06 299144.851 4101312.764"
"633","765","SOAP","2019-06","299265.588","4101312.94","17.0026792929293","27.088","3.03778820937279","0.102040816326531","0.897959183673469","8.54282440299641","7.34801613343183","0.394903979004752","3.22799940435021","0.606799700478431","0.924267453582822","4.44825199563947","0.606799700478431","16.99","20.73","SOAP 2019-06 299265.588 4101312.94"
"634","766","SOAP","2019-06","299295.188","4101462.123","1.89057788944724","7.849","1.58022661915797","0.0975056689342404","0.90249433106576","2.39406931222797","2.43942108634966","0.709194049367131","1.09129526968636","0.460588958503202","0.840122137380498","2.4856939141752","0.460588958503202","0.9175","3.37","SOAP 2019-06 299295.188 4101462.123"
"635","767","SOAP","2019-06","299653.818","4101491.777","3.07975897435897","17.233","2.83230725184712","0.115646258503401","0.884353741496599","4.40923112678594","5.08805123342519","0.674416055773384","2.9458435908949","0.584350242842821","0.913538602190136","3.20121566597166","0.584350242842821","4.455","7.97","SOAP 2019-06 299653.818 4101491.777"
"636","768","SOAP","2019-06","299684.194","4101165.058","10.5116666666667","47.452","5.06477713342818","0.102040816326531","0.897959183673469","10.727768526326","10.3672788211932","0.795912813802522","1.46303469019852","0.752398604888079","0.95888830379867","4.25938525297788","0.752398604888079","5.02","11.31","SOAP 2019-06 299684.194 4101165.058"
"637","769","SOAP","2019-06","299742.481","4101488.051","21.6668661417323","61.886","7.04629509914442","0.138321995464853","0.861678004535147","11.892629070383","12.8865760943083","0.651242931078796","3.40298340814236","0.793823668610096","0.96853280131913","4.08874870570308","0.793823668610096","13.1","17.92","SOAP 2019-06 299742.481 4101488.051"
"638","770","SOAP","2019-06","300046.167","4101253.172","9.06609367088608","30.455","3.98057073575925","0.104308390022676","0.895691609977324","7.68595649298223","7.01881278932259","0.679186184847797","1.78930850201612","0.649681087380711","0.948988955557642","3.38585671797508","0.649681087380711","6.5425","10.05","SOAP 2019-06 300046.167 4101253.172"
"639","771","SOAP","2019-06","300253.709","4100652.237","3.45651767676768","30.508","4.18320242774418","0.106575963718821","0.893424036281179","7.33159201335697","10.7985525368234","0.69010019495061","4.76904206624952","0.607939131779068","0.956518547245651","2.73313971154422","0.607939131779068","0.3","19.24","SOAP 2019-06 300253.709 4100652.237"
"640","772","SOAP","2019-06","300434.504","4100441.567","3.34179224376731","15.122","2.39059621177703","0.18140589569161","0.81859410430839","5.27524242397612","4.87214619679742","0.476686200623252","4.21014312499849","0.480754259346623","0.88881895552753","3.71883623540374","0.480754259346623","8.68","12.39","SOAP 2019-06 300434.504 4100441.567"
"641","773","SOAP","2019-06","300554.094","4100651.42","4.41469689119171","23.992","4.06882424779476","0.124716553287982","0.875283446712018","5.39035392798334","6.58160480865637","0.978509199742528","2.8670275964205","0.611649607822875","0.95602985628111","2.30601272146782","0.611649607822875","0.49","5.9","SOAP 2019-06 300554.094 4100651.42"
"642","774","STEI","2017-08","297815.203","5042742.253","3.24138265306122","11.505","1.82212233478651","0.111111111111111","0.888888888888889","2.32146577549795","2.41634217861545","0.748124465521572","0.84608525164433","0.431612466018801","0.919160646083591","2.14793298292256","0.431612466018801","0.58","3.51","STEI 2017-08 297815.203 5042742.253"
"643","775","STEI","2019-06","726323.346241576","5078893.62230519","13.8968426666667","18.314","1.61076448363717","0.149659863945578","0.850340136054422","1.82573205280949","3.5075804771534","0.318284691397274","0.878464163419608","0.598858607113289","0.777936196901579","10.1419968876467","0.598858607113289","8.982","11.524","STEI 2019-06 726323.346241576 5078893.62230519"
"644","776","STEI","2019-06","727323.952310499","5079993.47914193","15.5153078947368","20.04","2.05866387351629","0.138321995464853","0.861678004535147","2.18425028706881","5.01188253406821","0.445763241939424","1.58632931712527","0.632858289501111","0.868307030042965","5.99460814268052","0.632858289501111","8.479","12.784","STEI 2019-06 727323.952310499 5079993.47914193"
"645","777","STEI","2020-07","725088.688594484","5074532.31908142","20.7153765903308","24.744","1.72473534637575","0.108843537414966","0.891156462585034","2.00456193383828","4.76511805072463","0.278266200240942","1.45279468666221","0.630686778385244","0.818830710831799","10.1639729873027","0.630686778385244","15.43","18.24","STEI 2020-07 725088.688594484 5074532.31908142"
"646","778","STEI","2020-07","725414.699348633","5078584.07254512","17.3577367088608","22.322","1.854350733621","0.104308390022676","0.895691609977324","2.30742597959588","4.39685163635492","0.320119288576124","1.03299097737617","0.635987035199592","0.829686557758363","8.56372187178632","0.635987035199592","11.64","14.57","STEI 2020-07 725414.699348633 5078584.07254512"
"647","779","STEI","2020-07","725873.226584124","5077297.9385892","15.2826901763224","22.29","3.52048538635969","0.0997732426303855","0.900226757369615","6.26268897271119","4.11349293597651","0.256727491809274","0.618287629574988","0.568533652155271","0.838121543080199","7.9585843399265","0.568533652155271","14.81","17.2","STEI 2020-07 725873.226584124 5077297.9385892"
"648","780","STEI","2020-07","725967.279370346","5075646.79910949","19.7341237373737","22.486","1.69425891764125","0.102040816326531","0.897959183673469","2.35439796327223","4.63346069544519","0.273719852281507","2.12597906988902","0.592609484137924","0.839980621613163","7.76257025994903","0.592609484137924","15.5","18.42","STEI 2020-07 725967.279370346 5075646.79910949"
"649","781","STEI","2020-07","726120.022584539","5078396.55299521","14.6992883597884","19.229","1.7532442179818","0.142857142857143","0.857142857142857","3.08813977362678","4.02829390641967","0.334261299952828","0.985631337231777","0.614726996594754","0.779827557863662","10.525873778577","0.614726996594754","9.31","12.97","STEI 2020-07 726120.022584539 5078396.55299521"
"650","782","STEI","2020-07","726323.346241576","5078893.62230519","14.2481088082902","18.93","1.63368671358404","0.124716553287982","0.875283446712018","1.74773002419729","3.03863107900591","0.253791815388093","1.16866102520674","0.568211192964518","0.774345617573858","10.3624431893436","0.568211192964518","10.205","12.24","STEI 2020-07 726323.346241576 5078893.62230519"
"651","783","STEI","2020-07","726378.42705562","5079770.61430371","4.87942159383033","9.198","1.41917571809095","0.117913832199546","0.882086167800453","1.19761022442011","1.71605877387601","0.528299822848539","0.477702170067483","0.434636245037765","0.833071095161245","3.85860018897939","0.434636245037765","2.1","3.21","STEI 2020-07 726378.42705562 5079770.61430371"
"652","784","STEI","2020-07","726967.203444118","5077917.7804908","18.8318695652174","23.818","2.31810414377759","0.113378684807256","0.886621315192744","3.2541523817991","5.85000276905387","0.422752511241029","1.01227334259941","0.687561971699781","0.857711923061352","7.36463904640041","0.687561971699781","9.11","15.3","STEI 2020-07 726967.203444118 5077917.7804908"
"653","785","STEI","2020-07","727197.148980994","5079289.77508729","17.5822853535354","21.864","1.82797902834779","0.102040816326531","0.897959183673469","1.56220282055322","4.53987151746531","0.339196135930589","1.24105383783825","0.631755433625263","0.820582526617666","8.73460678624198","0.631755433625263","10.61","14.7","STEI 2020-07 727197.148980994 5079289.77508729"
"654","786","STEI","2020-07","727314.604395296","5076531.95998827","17.3159240506329","25.613","3.61716149197844","0.104308390022676","0.895691609977324","6.42015903777774","7.70641313476919","0.524887237797185","3.68099057910519","0.626342903262841","0.927585650993356","3.90636174919417","0.626342903262841","11.285","17.98","STEI 2020-07 727314.604395296 5076531.95998827"
"655","787","STEI","2020-07","727323.952310499","5079993.47914193","15.6499794871795","19.9","2.03328268901613","0.115646258503401","0.884353741496599","1.93947725567615","5.25162962301419","0.487954963078598","1.60291190061206","0.648754577335959","0.866920510485233","6.13839202025897","0.648754577335959","6.08","12.525","STEI 2020-07 727323.952310499 5079993.47914193"
"656","788","STEI","2020-07","727385.895131668","5078765.38517688","16.2049267015707","20.787","1.5604704699595","0.133786848072562","0.866213151927438","1.67749815427778","3.18253813436219","0.234842186719254","1.35299532274791","0.574187684253467","0.74952231905985","12.4393239454497","0.574187684253467","11.86","13.915","STEI 2020-07 727385.895131668 5078765.38517688"
"657","789","STEI","2020-07","728152.369083933","5075783.54439932","16.2703833780161","24.196","2.56797723749628","0.154195011337868","0.845804988662131","5.67596068610003","5.9050740802641","0.43412561332209","0.786581210517597","0.690501453551337","0.848637197804538","8.11294857633338","0.690501453551337","8.185","15.36","STEI 2020-07 728152.369083933 5075783.54439932"
"658","790","STEI","2020-07","728293.019027215","5076302.91424209","18.0456776649746","24.656","2.02415122927448","0.106575963718821","0.893424036281179","2.71047805707247","4.59244388227325","0.323529481651898","1.17159944155409","0.662447507826773","0.817579128114008","10.6223384185931","0.662447507826773","11.6","14.55","STEI 2020-07 728293.019027215 5076302.91424209"
"659","791","STEI","2020-07","728857.824996667","5077221.4285708","12.2701323155216","24.895","3.68389136576274","0.108843537414966","0.891156462585034","5.92526028342431","6.22571450160383","0.615080374016945","1.41682901472523","0.685019500586543","0.925038751135939","4.09575572589404","0.685019500586543","4.05","10.79","STEI 2020-07 728857.824996667 5077221.4285708"
"660","792","STEI","2020-07","728964.347447658","5075361.86887281","24.383056122449","28.845","1.46604728809871","0.111111111111111","0.888888888888889","2.13204916904989","3.82499546551082","0.175872825004189","1.3365098994825","0.583267847518441","0.859874168991686","9.32418095248155","0.583267847518441","20.15","22.34","STEI 2020-07 728964.347447658 5075361.86887281"
"661","793","STEI","2020-07","729057.692985634","5076543.49112438","5.12619473684211","16.865","1.54114534994848","0.138321995464853","0.861678004535147","1.95097949933678","2.47096426668589","0.711438600227751","0.255272564680132","0.46208828294087","0.911707044434745","3.89901256035673","0.46208828294087","2","3.13","STEI 2020-07 729057.692985634 5076543.49112438"
"662","794","TALL","2016-05","457497.322","3638601.758","17.0637678571429","25.706","4.00833674678941","0.111111111111111","0.888888888888889","7.85305697231479","9.70132568219424","0.715176294002457","5.41474991509058","0.610942424247011","0.930551435773498","3.90617442671135","0.610942424247011","2.436","18.771","TALL 2016-05 457497.322 3638601.758"
"663","795","TALL","2016-05","458276.666","3640160.863","22.6095674300254","29.574","3.68385657075545","0.108843537414966","0.891156462585034","5.88835306321723","8.65153791728318","0.472866504639084","3.11626738962461","0.702251169957548","0.919523689683967","5.06924205688193","0.702251169957548","15.6025","20.987","TALL 2016-05 458276.666 3640160.863"
"664","796","TALL","2016-05","459056.013","3642141.484","29.5835264550265","40.067","2.10320645273871","0.142857142857143","0.857142857142857","4.52443435807964","8.11580580246203","0.324554253621747","2.62468030354577","0.751022193819372","0.914351778931394","7.35535124112624","0.751022193819372","21.4235","26.195","TALL 2016-05 459056.013 3642141.484"
"665","797","TALL","2016-05","459478.662","3642680.718","26.0780833333333","31.444","2.56013774768161","0.129251700680272","0.870748299319728","4.52793598398009","8.81008827195617","0.420000637149055","4.2289100443782","0.722099329884515","0.899952698923936","6.78383501746552","0.722099329884515","16.32625","23.825","TALL 2016-05 459478.662 3642680.718"
"666","798","TALL","2016-05","459567.683","3646700.987","8.03065633074935","22.738","5.65831288315371","0.122448979591837","0.877551020408163","6.95232129298266","6.83012820540865","0.567754136324789","3.81006223045727","0.543972530098733","0.936914292248664","3.01981663417413","0.543972530098733","10.3685","14.19","TALL 2016-05 459567.683 3646700.987"
"667","799","TALL","2016-05","459568.133","3648893.935","25.9705894206549","34.506","3.21384351297944","0.0997732426303855","0.900226757369615","5.44308002622669","9.28947413246835","0.460007393298377","3.92201201119472","0.765688937330775","0.91779297744612","5.93611096600141","0.765688937330775","12.982","23.3455","TALL 2016-05 459568.133 3648893.935"
"668","800","TALL","2016-05","459596.09","3640461.009","0.305378446115288","10.494","1.24273807430485","0.0523809523809524","0.947619047619048","1.30565552939656","2.27601261674424","0.237475492659193","0.234882441527318","0.182541742922712","0.80474358974359","5.99146454710798","0.182541742922712","10.012","10.1825","TALL 2016-05 459596.09 3640461.009"
"669","801","TALL","2016-05","459656.319","3639320.037","28.0458118556701","36.925","2.00343233392091","0.120181405895692","0.879818594104308","3.17989616022807","8.35828846363904","0.351499488132841","4.25028123419372","0.686618084575371","0.918463606196141","6.30987854609675","0.686618084575371","21.57275","26.5","TALL 2016-05 459656.319 3639320.037"
"670","802","TALL","2016-05","459899.092","3642739.859","19.3329368686869","27.842","2.38288003084535","0.102040816326531","0.897959183673469","3.66675797733622","5.64283284972976","0.336012029266133","2.23955430691024","0.68309337506621","0.878530999892575","7.1779209114337","0.68309337506621","14.0555","17.14","TALL 2016-05 459899.092 3642739.859"
"671","803","TALL","2016-05","460105.357","3648532.707","18.1938825","26.886","2.89274209631809","0.0929705215419501","0.90702947845805","4.79032028101258","5.8218269937307","0.35729322858642","3.69513560565984","0.669806901353457","0.889371642967375","6.2709884318583","0.669806901353457","13.344","17.251","TALL 2016-05 460105.357 3648532.707"
"672","804","TALL","2016-05","460107.345","3646488.98","12.7331804123711","28.214","6.39444306379155","0.0761904761904762","0.923809523809524","10.2302046351443","10.9342831724551","0.762883265975983","5.46165168503137","0.537783847573926","0.962738150846965","2.18863165326921","0.537783847573926","0.6925","20.027","TALL 2016-05 460107.345 3646488.98"
"673","805","TALL","2016-05","460256.933","3646911.443","25.8572078947368","36.068","3.30897214640351","0.138321995464853","0.861678004535147","5.49583152626689","8.66881774214111","0.413265360533263","4.41349247751172","0.760809203180463","0.920919983636848","5.83814478376815","0.760809203180463","16.3365","22.5155","TALL 2016-05 460256.933 3646911.443"
"674","806","TALL","2016-05","460647.574","3641423.391","22.1387620253165","28.065","2.67227113872951","0.104308390022676","0.895691609977324","4.79386166985675","7.2949484490611","0.396988370592843","3.56530137292261","0.70644892183908","0.888030664873592","6.79205882300743","0.70644892183908","14.0525","20.583","TALL 2016-05 460647.574 3641423.391"
"675","807","TALL","2016-05","460854.035","3643253.685","25.6437833753149","31.657","2.84795845955081","0.0997732426303855","0.900226757369615","5.84692196398714","8.42954021566318","0.372870877410459","4.26448010675638","0.646994129159856","0.927004964493873","4.81168833104983","0.646994129159856","21.159","25.548","TALL 2016-05 460854.035 3643253.685"
"676","808","TALL","2016-05","461154.634","3639560.634","2.45639322916667","23.214","2.09922122404069","0.129251700680272","0.870748299319728","5.89999102924981","7.96698149534858","0.5822560751118",NA,"0.599349653962205","0.931076728872801","3.38425925655843","0.599349653962205","9.00125","16.912","TALL 2016-05 461154.634 3639560.634"
"677","809","TALL","2016-05","461217.644","3648082.851","18.7349974293059","29.268","4.21784112331062","0.117913832199546","0.882086167800453","7.7828537237343","8.00645761261295","0.442848637742484","4.45279930859084","0.662051757582068","0.931898161986511","4.19676825403767","0.662051757582068","15.45","20.401","TALL 2016-05 461217.644 3648082.851"
"678","810","TALL","2016-05","461485.033","3643555.07","18.654253164557","28.962","2.75004285437465","0.104308390022676","0.895691609977324","5.04378732807718","6.55539975795116","0.430240731927205","1.68458288286894","0.709510319295036","0.911834558376573","5.52030592125626","0.709510319295036","11.728","15.57","TALL 2016-05 461485.033 3643555.07"
"679","811","TALL","2016-05","461785.879","3641390.264","16.666904040404","29.572","3.35190624686758","0.102040816326531","0.897959183673469","8.49109222124903","7.56461269838745","0.462350136723638","4.02369404394607","0.738084152059037","0.902341057408678","6.12372782551982","0.738084152059037","11.225","15.672","TALL 2016-05 461785.879 3641390.264"
"680","812","TALL","2016-05","461908.337","3645830.764","16.9461085271318","25.329","3.84070392579418","0.122448979591837","0.877551020408163","7.28147334978518","7.10046927602506","0.422061381294175","3.20190912392438","0.597577971644655","0.923654066363935","4.285285640846","0.597577971644655","15.25275","19.342","TALL 2016-05 461908.337 3645830.764"
"681","813","TALL","2016-05","462295.036","3646313.792","21.2937424242424","35.096","2.97197133292091","0.102040816326531","0.897959183673469","7.84207400811014","7.83345618483367","0.435794737553775","1.77677371824014","0.749244645383024","0.908112855256166","7.14445219855353","0.749244645383024","12.708","16.337","TALL 2016-05 462295.036 3646313.792"
"682","814","TALL","2016-05","462837.221","3642382.273","20.1235227272727","28.513","3.84241310738152","0.102040816326531","0.897959183673469","7.1052485479817","7.94453563344951","0.430478420969526","2.866055650976","0.674378684844252","0.920032919490825","4.74647056511079","0.674378684844252","14.421","21.394","TALL 2016-05 462837.221 3642382.273"
"683","815","TALL","2016-05","462837.441","3646132.118","13.7554591836735","20.441","3.0810895035654","0.111111111111111","0.888888888888889","4.31896501625436","5.78118304234538","0.486985802230108","2.50860176544322","0.608654690498813","0.907010350783576","3.98828205818767","0.608654690498813","9.088","13.381","TALL 2016-05 462837.441 3646132.118"
"684","816","TALL","2016-05","462839.4","3639953.572","9.51491348600509","30.174","3.57501051946052","0.108843537414966","0.891156462585034","11.9740929130116","9.38540530967861","0.476182705112433","4.59011169789269","0.644982963739657","0.927452704070192","4.48804512757193","0.644982963739657","18.424","22.988","TALL 2016-05 462839.4 3639953.572"
"685","817","TALL","2016-05","462929.959","3640222.598","21.0987901554404","32.074","3.38392858673957","0.124716553287982","0.875283446712018","6.98785639427569","8.39604117822331","0.476889082607019","3.08722197125622","0.738093267178418","0.923888015600331","4.9693230434147","0.738093267178418","12.505","19.041","TALL 2016-05 462929.959 3640222.598"
"686","818","TALL","2016-05","463555.492","3642082.971","22.6359100529101","26.906","2.68638890925251","0.142857142857143","0.857142857142857","4.2141294732545","9.24848906242367","0.494430647597617","4.37209422652394","0.535911786147156","0.936363824212093","3.60603033466697","0.535911786147156","18.97825","23.0865","TALL 2016-05 463555.492 3642082.971"
"687","819","TALL","2016-05","463616.688","3640192.479","16.4985238095238","29.88","3.62031990386097","0.142857142857143","0.857142857142857","8.50817765186324","8.20920348605607","0.514490899907103","4.8356124961782","0.701482202363482","0.931753073805467","4.18213449777446","0.701482202363482","11.27225","16.2745","TALL 2016-05 463616.688 3640192.479"
"688","820","TEAK","2017-07","319293.484","4098322.126","0.930226063829787","4.414","1.36580123694235","0.147392290249433","0.852607709750567","1.054095818269","1.20154524802678","0.830002538609002","0.293394453049594","0.310098784211208","0.870147540333621","1.17163632065889","0.310098784211208","0.425","1.13","TEAK 2017-07 319293.484 4098322.126"
"689","821","TEAK","2017-07","321054.895","4096729.277","1.42694696969697","15.825","1.80041006120048","0.102040816326531","0.897959183673469","2.54353728371266","3.51923636692624","0.649689713203918","1.67108744586895","0.54167532135287","0.890205070778999","4.20937664882924","0.54167532135287","3.565","4.95","TEAK 2017-07 321054.895 4096729.277"
"690","822","TEAK","2017-07","321215.94","4098291.344","11.8857994858612","38.481","4.05715245842315","0.117913832199546","0.882086167800453","10.328312798258","10.0448152839497","0.642144306409191","3.87551097716061","0.794792603145426","0.918100347429493","7.31805298192851","0.794792603145426","7.2675","13.655","TEAK 2017-07 321215.94 4098291.344"
"691","823","TEAK","2017-07","321693.01","4096518.103","13.2013791348601","48.282","5.38211100828606","0.108843537414966","0.891156462585034","14.7683191859409","11.7832878724972","0.642831263306297","4.90567675849372","0.833775297264828","0.941385434217034","6.1898897946705","0.833775297264828","8.455","17.35","TEAK 2017-07 321693.01 4096518.103"
"692","824","TEAK","2017-07","321781.785","4097208.486","6.38953174603175","43.722","4.03894999685826","0.147392290249433","0.852607709750567","11.2526776225354","13.7633909331473","0.815184338377158","1.30726349195403","0.805245964862274","0.949261677042891","4.69492883834296","0.805245964862274","5.5475","12.205","TEAK 2017-07 321781.785 4097208.486"
"693","825","TEAK","2019-07","317400.497","4096818.256","5.69237203166227","26.695","3.92498166624381","0.140589569160998","0.859410430839002","6.2753819101183","6.34682134567865","0.738135416943995","2.20244481975095","0.651849635585896","0.94382170818099","3.35475945340676","0.651849635585896","4.165","8.13","TEAK 2019-07 317400.497 4096818.256"
"694","826","TEAK","2019-07","317703.194","4098436.45","10.0331881443299","40.482","5.46732480523816","0.120181405895692","0.879818594104308","12.5940180809962","11.8044925736729","0.655256153149257","2.08513798396496","0.781401751801812","0.955381295793457","3.68459577118203","0.781401751801812","8.2075","18.405","TEAK 2019-07 317703.194 4098436.45"
"695","827","TEAK","2019-07","318811.023","4096997.789","3.70974234693878","32.429","2.63062519077411","0.115646258503401","0.884353741496599","7.2219876908717","7.06858849849079","0.577412026841062","1.40439272209617","0.711469663772048","0.937913793560064","4.4996975938262","0.711469663772048","6.66","13.1","TEAK 2019-07 318811.023 4096997.789"
"696","828","TEAK","2019-07","321123.175","4098200.103","4.5185103626943","25.196","2.66851240107703","0.124716553287982","0.875283446712018","6.30268553654866","5.40419834251559","0.655011280031892","1.76967608692531","0.658699222994594","0.911636025803238","5.10244730356332","0.658699222994594","4.36","6.885","TEAK 2019-07 321123.175 4098200.103"
"697","829","TEAK","2019-07","321215.94","4098291.344","12.2573484848485","39.235","4.31344168047653","0.102040816326531","0.897959183673469","10.6754871112779","10.8081642389834","0.787091804828789","5.2197004785851","0.775365299567638","0.951487631488448","3.88211154118103","0.775365299567638","4.9","11.75","TEAK 2019-07 321215.94 4098291.344"
"698","830","TEAK","2019-07","321781.785","4097208.486","6.32609259259259","44.047","4.12791270650421","0.142857142857143","0.857142857142857","11.0083499769137","14.2970297241101","0.829195826422764","0.514954364685827","0.79622319407957","0.954963750303355","4.07945780854594","0.79622319407957","5.04","13.175","TEAK 2019-07 321781.785 4097208.486"
"699","831","TEAK","2019-07","323765.374","4102848.532","0.544496062992126","14.515","1.2500413935163","0.136054421768707","0.863945578231292","1.65341167322862","3.85583756126737","1.88489773510558","1.93123024725857","0.272587551068849","0.984235482066073","0.578717037558066","0.272587551068849","0.18","0.44","TEAK 2019-07 323765.374 4102848.532"
"700","832","TEAK","2019-07","323853.422","4103327.723","0.156347715736041","2.288","1.02018644504078","0.108843537414966","0.891156462585034","0.148283815644345","0.499475393236942","0.979928642242125",NA,"0.104312988341626","0.983870967741935","0","0.104312988341626","0.2625","0.435","TEAK 2019-07 323853.422 4103327.723"
"701","833","TEAK","2019-07","324304.551","4103899.042","2.69313910761155","19.78","2.71830040667857","0.136054421768707","0.863945578231292","4.70519671204289","5.80733537571175","0.8341657753233","1.43272544037264","0.583191098435085","0.939729056614305","2.41431842339069","0.583191098435085","0.46","7.005","TEAK 2019-07 324304.551 4103899.042"
"702","834","TREE","2017-08","299960.339","5040853.954","10.3882814070352","21.859","4.41046806213651","0.0975056689342404","0.90249433106576","7.98477724666111","8.2883282945249","0.825147107042057","4.25523188831982","0.592443437703417","0.939191230468737","2.73008417092046","0.592443437703417","1.1475","10.415","TREE 2017-08 299960.339 5040853.954"
"703","835","TREE","2017-08","300319.7","5039502.333","3.88388717948718","11.575","1.91599511437658","0.115646258503401","0.884353741496599","1.45982031242386","1.85228185010049","0.519593932804957","0.800220175356846","0.414662034882057","0.864506687970032","3.71129347335861","0.414662034882057","2.65","3.74","TREE 2017-08 300319.7 5039502.333"
"704","836","TREE","2019-06","297460.735","5041048.28","17.3503869346734","25.06","2.6638225331142","0.0975056689342404","0.90249433106576","4.7243716062653","5.5248795528742","0.386029984365348","2.40404049489033","0.688885323375092","0.842005910225601","9.46099803059641","0.688885323375092","10.224","15.477","TREE 2019-06 297460.735 5041048.28"
"705","837","TREE","2019-06","297550.493","5041080.458","21.1865962566845","26.053","2.16663455026991","0.151927437641723","0.848072562358277","3.91474692892395","36.0778914913094","2.3943576628281","21.357883567736","0.625425519440198","0.813590286795279","11.1689320116548","0.625425519440198","16.025","19.354","TREE 2019-06 297550.493 5041080.458"
"706","838","TREE","2019-06","297788.655","5041109.037","19.619040302267","26.154","3.79788864002907","0.0997732426303855","0.900226757369615","5.56397867177686","5.10323147861593","0.281784262015578","1.85372425215908","0.646998898244131","0.865802684513553","7.35312870044212","0.646998898244131","15.849","19.13","TREE 2019-06 297788.655 5041109.037"
"707","839","TREE","2019-06","299360.969","5040854.208","13.4933944723618","20.74","2.63528796662757","0.0975056689342404","0.90249433106576","4.25214317604564","5.43125454609901","0.53225772032911","1.66123705111265","0.681985684210397","0.878722809685958","5.84099141239268","0.681985684210397","5.912","10.351","TREE 2019-06 299360.969 5040854.208"
"708","840","TREE","2019-06","299361.514","5041003.198","21.5286385224274","27.97","2.9075482162625","0.140589569160998","0.859410430839002","5.31972250078803","8.41727441278052","0.505520856071971","3.41672825000282","0.669282861346703","0.918320704879062","4.75779754421543","0.669282861346703","9.12","20.227","TREE 2019-06 299361.514 5041003.198"
"709","841","TREE","2020-08","299181.205","5040345.795","19.2553768844221","29.567","4.90009560128652","0.0975056689342404","0.90249433106576","9.56248285969618","9.24812293896474","0.526583957701739","3.46627487174788","0.703207916780776","0.927002997356707","4.55974809746766","0.703207916780776","12.0575","21.24","TREE 2020-08 299181.205 5040345.795"
"710","842","TREE","2020-08","299210.887","5040224.577","5.73110301507538","24.892","2.58734521287086","0.0975056689342404","0.90249433106576","5.89878832854923","5.16459254219621","0.910537852215215","0.910947573814984","0.603044541210817","0.946508999452872","2.97346951204927","0.603044541210817","1.475","4.92","TREE 2020-08 299210.887 5040224.577"
